timestamps,TP9,AF7,AF8,TP10,Right AUX
2024-06-20 17:33:29.414,-859.86328125,-937.98828125,-906.25,-762.6953125,0.0
2024-06-20 17:33:29.418,665.52734375,833.0078125,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.421,-959.9609375,-725.09765625,316.89453125,172.36328125,0.0
2024-06-20 17:33:29.425,-762.20703125,-973.6328125,-873.53515625,-807.6171875,0.0
2024-06-20 17:33:29.429,791.50390625,545.41015625,-232.421875,-64.94140625,0.0
2024-06-20 17:33:29.433,-870.60546875,-817.87109375,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.437,-187.5,-82.03125,-180.6640625,-235.3515625,0.0
2024-06-20 17:33:29.441,-1000.0,-1000.0,-819.82421875,-822.75390625,0.0
2024-06-20 17:33:29.445,96.19140625,-24.90234375,209.47265625,235.83984375,0.0
2024-06-20 17:33:29.449,-762.6953125,-770.99609375,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.453,191.40625,202.63671875,-321.77734375,-357.421875,0.0
2024-06-20 17:33:29.457,-1000.0,-1000.0,-836.9140625,-847.65625,0.0
2024-06-20 17:33:29.461,-274.4140625,-277.34375,366.69921875,461.9140625,0.0
2024-06-20 17:33:29.464,-806.640625,-817.87109375,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.468,347.65625,487.79296875,-717.7734375,-810.546875,0.0
2024-06-20 17:33:29.472,-1000.0,-1000.0,886.71875,771.97265625,0.0
2024-06-20 17:33:29.476,-428.22265625,-577.63671875,789.55078125,946.77734375,0.0
2024-06-20 17:33:29.480,-928.22265625,982.91015625,-738.76953125,-548.33984375,0.0
2024-06-20 17:33:29.484,816.40625,944.82421875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.488,-760.7421875,-565.4296875,148.4375,46.38671875,0.0
2024-06-20 17:33:29.492,-926.26953125,-1000.0,-821.2890625,-796.875,0.0
2024-06-20 17:33:29.496,607.421875,406.25,-67.3828125,62.5,0.0
2024-06-20 17:33:29.500,-823.73046875,-789.0625,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.504,-68.84765625,28.80859375,-227.5390625,-247.55859375,0.0
2024-06-20 17:33:29.507,-1000.0,-1000.0,-822.75390625,-819.82421875,0.0
2024-06-20 17:33:29.511,-23.92578125,-116.2109375,235.83984375,238.76953125,0.0
2024-06-20 17:33:29.515,-769.04296875,-777.34375,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.519,201.66015625,209.9609375,-412.109375,-476.5625,0.0
2024-06-20 17:33:29.523,-1000.0,-1000.0,-872.55859375,-903.3203125,0.0
2024-06-20 17:33:29.527,-276.85546875,-276.3671875,442.3828125,554.19921875,0.0
2024-06-20 17:33:29.531,-814.453125,-822.75390625,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.535,451.171875,521.484375,-889.6484375,-980.95703125,0.0
2024-06-20 17:33:29.539,-1000.0,-1000.0,648.92578125,503.41796875,0.0
2024-06-20 17:33:29.543,-534.66796875,-640.625,955.078125,-900.87890625,0.0
2024-06-20 17:33:29.546,998.046875,932.6171875,-533.69140625,-323.73046875,0.0
2024-06-20 17:33:29.550,944.82421875,-996.09375,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.554,-557.6171875,-461.9140625,-5.37109375,-84.9609375,0.0
2024-06-20 17:33:29.558,-1000.0,-1000.0,-806.640625,-799.8046875,0.0
2024-06-20 17:33:29.562,420.8984375,296.875,82.03125,192.3828125,0.0
2024-06-20 17:33:29.566,-791.015625,-779.296875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.570,50.78125,111.328125,-249.51171875,-261.71875,0.0
2024-06-20 17:33:29.574,-1000.0,-1000.0,-819.3359375,-814.453125,0.0
2024-06-20 17:33:29.578,-164.0625,-258.30078125,238.28125,244.62890625,0.0
2024-06-20 17:33:29.582,-786.62109375,-807.12890625,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.586,215.33203125,238.28125,-510.25390625,-573.2421875,0.0
2024-06-20 17:33:29.589,-1000.0,-1000.0,-928.22265625,-973.14453125,0.0
2024-06-20 17:33:29.593,-275.87890625,-305.6640625,561.5234375,681.15234375,0.0
2024-06-20 17:33:29.597,-827.63671875,-861.81640625,-985.83984375,-882.32421875,0.0
2024-06-20 17:33:29.601,560.546875,685.05859375,-994.140625,-1000.0,0.0
2024-06-20 17:33:29.605,-1000.0,-934.08203125,477.5390625,325.1953125,0.0
2024-06-20 17:33:29.609,-636.71875,-780.76171875,-925.29296875,-831.0546875,0.0
2024-06-20 17:33:29.613,915.52734375,786.62109375,-337.890625,-162.59765625,0.0
2024-06-20 17:33:29.617,-937.98828125,-879.8828125,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.621,-327.1484375,-228.515625,-119.62890625,-199.21875,0.0
2024-06-20 17:33:29.625,-1000.0,-1000.0,-813.4765625,-816.89453125,0.0
2024-06-20 17:33:29.629,205.56640625,107.91015625,166.015625,228.02734375,0.0
2024-06-20 17:33:29.632,-765.13671875,-763.671875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.636,174.8046875,191.40625,-271.484375,-276.85546875,0.0
2024-06-20 17:33:29.640,-1000.0,-1000.0,-820.80078125,-816.89453125,0.0
2024-06-20 17:33:29.644,-268.06640625,-275.87890625,283.203125,343.75,0.0
2024-06-20 17:33:29.648,-803.22265625,-808.10546875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.652,250.0,392.08984375,-612.3046875,-684.5703125,0.0
2024-06-20 17:33:29.656,-1000.0,-1000.0,994.62890625,924.8046875,0.0
2024-06-20 17:33:29.660,-324.21875,-454.58984375,668.9453125,815.4296875,0.0
2024-06-20 17:33:29.664,-867.1875,-928.7109375,-872.0703125,-715.8203125,0.0
2024-06-20 17:33:29.668,686.03515625,804.6875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.671,-934.5703125,-753.90625,280.2734375,152.34375,0.0
2024-06-20 17:33:29.675,-786.1328125,-984.86328125,-861.81640625,-807.12890625,0.0
2024-06-20 17:33:29.679,769.04296875,519.53125,-206.54296875,-54.6875,0.0
2024-06-20 17:33:29.683,-864.2578125,-817.3828125,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.687,-177.734375,-69.82421875,-187.01171875,-235.83984375,0.0
2024-06-20 17:33:29.691,-1000.0,-1000.0,-819.82421875,-822.75390625,0.0
2024-06-20 17:33:29.695,84.47265625,-74.21875,211.9140625,236.328125,0.0
2024-06-20 17:33:29.699,-763.18359375,-778.80859375,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.703,192.3828125,208.0078125,-328.61328125,-372.0703125,0.0
2024-06-20 17:33:29.707,-1000.0,-1000.0,-838.8671875,-853.02734375,0.0
2024-06-20 17:33:29.711,-274.90234375,-275.87890625,358.88671875,458.49609375,0.0
2024-06-20 17:33:29.714,-807.12890625,-815.4296875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.718,365.234375,463.37890625,-754.8828125,-853.02734375,0.0
2024-06-20 17:33:29.722,-1000.0,-1000.0,836.42578125,707.03125,0.0
2024-06-20 17:33:29.726,-437.01171875,-546.38671875,826.171875,980.46875,0.0
2024-06-20 17:33:29.730,-935.05859375,995.1171875,-701.171875,-511.23046875,0.0
2024-06-20 17:33:29.734,836.42578125,946.2890625,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.738,-733.3984375,-565.91796875,121.58203125,30.76171875,0.0
2024-06-20 17:33:29.742,-939.453125,-1000.0,-812.98828125,-796.38671875,0.0
2024-06-20 17:33:29.746,592.7734375,445.3125,-35.64453125,73.73046875,0.0
2024-06-20 17:33:29.750,-820.3125,-796.38671875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.754,-53.7109375,46.38671875,-233.3984375,-248.53515625,0.0
2024-06-20 17:33:29.757,-1000.0,-1000.0,-822.75390625,-819.82421875,0.0
2024-06-20 17:33:29.761,-45.41015625,-202.1484375,236.81640625,238.76953125,0.0
2024-06-20 17:33:29.765,-771.97265625,-796.875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.769,203.61328125,221.6796875,-427.24609375,-495.60546875,0.0
2024-06-20 17:33:29.773,-1000.0,-1000.0,-880.37109375,-913.57421875,0.0
2024-06-20 17:33:29.777,-278.80859375,-276.3671875,458.984375,568.84765625,0.0
2024-06-20 17:33:29.781,-809.5703125,-819.3359375,-1000.0,-996.09375,0.0
2024-06-20 17:33:29.785,457.51953125,542.48046875,-897.94921875,-989.2578125,0.0
2024-06-20 17:33:29.789,-1000.0,-1000.0,625.0,484.375,0.0
2024-06-20 17:33:29.793,-457.03125,-543.45703125,981.93359375,-883.30078125,0.0
2024-06-20 17:33:29.796,980.95703125,941.89453125,-484.375,-290.52734375,0.0
2024-06-20 17:33:29.800,959.9609375,980.95703125,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.804,-528.3203125,-457.03125,-30.76171875,-94.7265625,0.0
2024-06-20 17:33:29.808,-1000.0,-1000.0,-812.01171875,-800.29296875,0.0
2024-06-20 17:33:29.812,399.90234375,183.10546875,73.73046875,189.453125,0.0
2024-06-20 17:33:29.816,-786.1328125,-771.97265625,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.820,71.2890625,170.41015625,-248.046875,-262.6953125,0.0
2024-06-20 17:33:29.824,-1000.0,-1000.0,-820.80078125,-814.453125,0.0
2024-06-20 17:33:29.828,-174.31640625,-263.671875,247.55859375,267.08984375,0.0
2024-06-20 17:33:29.832,-787.109375,-799.8046875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.836,216.30859375,277.34375,-519.53125,-586.9140625,0.0
2024-06-20 17:33:29.839,-1000.0,-1000.0,-933.59375,-982.421875,0.0
2024-06-20 17:33:29.843,-275.87890625,-295.41015625,581.0546875,704.58984375,0.0
2024-06-20 17:33:29.847,-829.58984375,-846.19140625,-959.9609375,-850.09765625,0.0
2024-06-20 17:33:29.851,575.1953125,650.390625,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.855,-1000.0,-941.89453125,428.7109375,281.73828125,0.0
2024-06-20 17:33:29.859,-649.4140625,-837.890625,-922.8515625,-828.125,0.0
2024-06-20 17:33:29.863,903.3203125,700.68359375,-339.35546875,-157.71484375,0.0
2024-06-20 17:33:29.867,-919.43359375,-858.3984375,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.871,-294.921875,-179.19921875,-128.41796875,-208.49609375,0.0
2024-06-20 17:33:29.875,-1000.0,-1000.0,-815.91796875,-820.3125,0.0
2024-06-20 17:33:29.879,193.84765625,30.76171875,161.62109375,229.98046875,0.0
2024-06-20 17:33:29.882,-763.671875,-770.01953125,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.886,185.05859375,198.73046875,-275.390625,-294.921875,0.0
2024-06-20 17:33:29.890,-1000.0,-1000.0,-823.2421875,-823.2421875,0.0
2024-06-20 17:33:29.894,-271.484375,-275.390625,294.43359375,367.67578125,0.0
2024-06-20 17:33:29.898,-802.734375,-809.08203125,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.902,279.296875,391.11328125,-645.99609375,-729.00390625,0.0
2024-06-20 17:33:29.906,-1000.0,-1000.0,967.28515625,878.90625,0.0
2024-06-20 17:33:29.910,-342.28515625,-473.6328125,683.10546875,843.26171875,0.0
2024-06-20 17:33:29.914,-875.48828125,-945.80078125,-861.81640625,-691.89453125,0.0
2024-06-20 17:33:29.918,709.9609375,833.49609375,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.921,-907.71484375,-725.5859375,254.8828125,139.6484375,0.0
2024-06-20 17:33:29.925,-802.734375,-986.328125,-849.12109375,-803.7109375,0.0
2024-06-20 17:33:29.929,753.90625,514.16015625,-170.41015625,-34.1796875,0.0
2024-06-20 17:33:29.933,-859.86328125,-809.5703125,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.937,-159.66796875,-9.27734375,-191.89453125,-237.79296875,0.0
2024-06-20 17:33:29.941,-1000.0,-1000.0,-819.3359375,-822.75390625,0.0
2024-06-20 17:33:29.945,53.7109375,-113.28125,213.37890625,237.3046875,0.0
2024-06-20 17:33:29.949,-765.625,-780.76171875,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.953,195.3125,210.9375,-341.30859375,-395.99609375,0.0
2024-06-20 17:33:29.957,-1000.0,-1000.0,-844.23828125,-863.76953125,0.0
2024-06-20 17:33:29.961,-275.390625,-274.90234375,383.30078125,487.3046875,0.0
2024-06-20 17:33:29.964,-808.59375,-816.40625,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.968,378.41796875,459.47265625,-778.80859375,-875.9765625,0.0
2024-06-20 17:33:29.972,-1000.0,-1000.0,814.453125,681.640625,0.0
2024-06-20 17:33:29.976,-453.61328125,-592.28515625,834.9609375,990.72265625,0.0
2024-06-20 17:33:29.980,-944.82421875,966.30859375,-690.4296875,-498.046875,0.0
2024-06-20 17:33:29.984,852.05078125,954.58984375,-1000.0,-1000.0,0.0
2024-06-20 17:33:29.988,-711.42578125,-535.64453125,99.12109375,20.5078125,0.0
2024-06-20 17:33:29.992,-955.56640625,-1000.0,-813.96484375,-795.8984375,0.0
2024-06-20 17:33:29.996,572.75390625,322.75390625,-25.390625,90.33203125,0.0
2024-06-20 17:33:30.000,-816.40625,-781.73828125,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.004,-41.50390625,83.984375,-234.86328125,-250.48828125,0.0
2024-06-20 17:33:30.007,-1000.0,-1000.0,-822.75390625,-819.3359375,0.0
2024-06-20 17:33:30.011,-65.4296875,-193.359375,237.3046875,239.2578125,0.0
2024-06-20 17:33:30.015,-774.4140625,-791.015625,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.019,206.0546875,219.23828125,-437.5,-511.71875,0.0
2024-06-20 17:33:30.023,-1000.0,-1000.0,-886.23046875,-923.828125,0.0
2024-06-20 17:33:30.027,-276.85546875,-274.90234375,489.2578125,594.7265625,0.0
2024-06-20 17:33:30.031,-817.87109375,-825.1953125,-1000.0,-978.02734375,0.0
2024-06-20 17:33:30.035,483.88671875,538.0859375,-929.6875,-1000.0,0.0
2024-06-20 17:33:30.039,-1000.0,-1000.0,592.7734375,465.33203125,0.0
2024-06-20 17:33:30.043,-558.10546875,-678.22265625,989.74609375,-880.859375,0.0
2024-06-20 17:33:30.046,983.3984375,904.296875,-483.88671875,-287.109375,0.0
2024-06-20 17:33:30.050,968.75,-1000.0,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.054,-513.18359375,-445.3125,-39.55078125,-108.3984375,0.0
2024-06-20 17:33:30.058,-1000.0,-1000.0,-803.22265625,-794.921875,0.0
2024-06-20 17:33:30.062,398.4375,198.73046875,78.61328125,184.08203125,0.0
2024-06-20 17:33:30.066,-838.8671875,-823.2421875,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.070,-15.625,74.70703125,-163.57421875,-177.734375,0.0
2024-06-20 17:33:30.074,-1000.0,-1000.0,-830.56640625,-824.70703125,0.0
2024-06-20 17:33:30.078,-158.69140625,-195.3125,264.16015625,294.921875,0.0
2024-06-20 17:33:30.082,-785.15625,-790.52734375,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.086,213.8671875,226.5625,-543.9453125,-614.2578125,0.0
2024-06-20 17:33:30.089,-1000.0,-1000.0,-944.82421875,-995.1171875,0.0
2024-06-20 17:33:30.093,-275.87890625,-358.88671875,586.9140625,711.9140625,0.0
2024-06-20 17:33:30.097,-831.54296875,-886.23046875,-962.890625,-849.609375,0.0
2024-06-20 17:33:30.101,586.42578125,711.42578125,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.105,-1000.0,-909.66796875,430.17578125,280.76171875,0.0
2024-06-20 17:33:30.109,-654.78515625,-810.546875,-899.90234375,-822.75390625,0.0
2024-06-20 17:33:30.113,897.4609375,725.09765625,-298.33984375,-139.16015625,0.0
2024-06-20 17:33:30.117,-908.69140625,-843.75,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.121,-267.08984375,-79.1015625,-113.76953125,-201.66015625,0.0
2024-06-20 17:33:30.125,-1000.0,-1000.0,-810.546875,-817.3828125,0.0
2024-06-20 17:33:30.129,162.109375,10.7421875,169.43359375,229.98046875,0.0
2024-06-20 17:33:30.132,-762.6953125,-765.13671875,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.136,187.01171875,198.2421875,-286.62109375,-312.01171875,0.0
2024-06-20 17:33:30.140,-1000.0,-1000.0,-826.171875,-829.1015625,0.0
2024-06-20 17:33:30.144,-270.99609375,-273.92578125,305.17578125,387.6953125,0.0
2024-06-20 17:33:30.148,-803.22265625,-809.08203125,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.152,280.2734375,363.76953125,-663.57421875,-745.60546875,0.0
2024-06-20 17:33:30.156,-1000.0,-1000.0,950.1953125,862.3046875,0.0
2024-06-20 17:33:30.160,-352.5390625,-485.3515625,702.1484375,854.4921875,0.0
2024-06-20 17:33:30.164,-882.8125,-968.75,-846.6796875,-679.6875,0.0
2024-06-20 17:33:30.168,725.5859375,872.55859375,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.171,-884.27734375,-639.6484375,258.30078125,138.671875,0.0
2024-06-20 17:33:30.175,-834.47265625,-1000.0,-851.5625,-804.19921875,0.0
2024-06-20 17:33:30.179,719.23828125,391.6015625,-179.19921875,-38.57421875,0.0
2024-06-20 17:33:30.183,-852.05078125,-797.36328125,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.187,-149.4140625,-22.4609375,-202.1484375,-237.3046875,0.0
2024-06-20 17:33:30.191,-1000.0,-1000.0,-822.265625,-823.2421875,0.0
2024-06-20 17:33:30.195,39.55078125,-104.98046875,219.23828125,237.3046875,0.0
2024-06-20 17:33:30.199,-767.08984375,-780.2734375,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.203,196.77734375,210.44921875,-347.16796875,-402.83203125,0.0
2024-06-20 17:33:30.207,-1000.0,-1000.0,-846.19140625,-866.69921875,0.0
2024-06-20 17:33:30.211,-275.87890625,-275.390625,396.97265625,495.60546875,0.0
2024-06-20 17:33:30.214,-809.5703125,-817.3828125,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.218,394.04296875,467.7734375,-800.29296875,-888.671875,0.0
2024-06-20 17:33:30.222,-1000.0,-1000.0,789.0625,664.0625,0.0
2024-06-20 17:33:30.226,-464.84375,-604.00390625,847.65625,-999.0234375,0.0
2024-06-20 17:33:30.230,-950.68359375,958.49609375,-674.8046875,-482.91015625,0.0
2024-06-20 17:33:30.234,863.76953125,961.9140625,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.238,-687.98828125,-516.11328125,77.63671875,4.39453125,0.0
2024-06-20 17:33:30.242,-982.421875,-1000.0,-814.453125,-797.36328125,0.0
2024-06-20 17:33:30.246,533.69140625,276.85546875,-18.5546875,98.6328125,0.0
2024-06-20 17:33:30.250,-806.640625,-763.18359375,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.254,-29.78515625,87.890625,-238.76953125,-251.46484375,0.0
2024-06-20 17:33:30.257,-1000.0,-1000.0,-823.73046875,-819.3359375,0.0
2024-06-20 17:33:30.261,-29.78515625,-3.41796875,238.28125,239.2578125,0.0
2024-06-20 17:33:30.265,-767.08984375,-753.41796875,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.269,201.171875,195.80078125,-448.2421875,-522.4609375,0.0
2024-06-20 17:33:30.273,-1000.0,-1000.0,-889.6484375,-928.7109375,0.0
2024-06-20 17:33:30.277,-277.83203125,-294.921875,477.05078125,591.30859375,0.0
2024-06-20 17:33:30.281,-819.3359375,-833.984375,-1000.0,-979.4921875,0.0
2024-06-20 17:33:30.285,500.48828125,568.84765625,-940.91796875,-1000.0,0.0
2024-06-20 17:33:30.289,-1000.0,-1000.0,562.5,447.265625,0.0
2024-06-20 17:33:30.293,-566.89453125,-697.265625,-989.2578125,-869.140625,0.0
2024-06-20 17:33:30.296,975.5859375,859.86328125,-456.54296875,-264.16015625,0.0
2024-06-20 17:33:30.300,987.3046875,-923.33984375,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.304,-479.00390625,-330.078125,-40.0390625,-109.375,0.0
2024-06-20 17:33:30.308,-1000.0,-1000.0,-806.15234375,-800.78125,0.0
2024-06-20 17:33:30.312,347.65625,217.28515625,122.0703125,210.44921875,0.0
2024-06-20 17:33:30.316,-782.2265625,-769.04296875,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.320,79.1015625,132.8125,-254.39453125,-266.6015625,0.0
2024-06-20 17:33:30.324,-1000.0,-1000.0,-817.87109375,-813.4765625,0.0
2024-06-20 17:33:30.328,-207.03125,-263.18359375,258.30078125,289.55078125,0.0
2024-06-20 17:33:30.332,-795.41015625,-806.640625,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.336,220.703125,274.90234375,-551.7578125,-619.62890625,0.0
2024-06-20 17:33:30.339,-1000.0,-1000.0,-952.63671875,995.1171875,0.0
2024-06-20 17:33:30.343,-274.90234375,-347.16796875,607.421875,732.421875,0.0
2024-06-20 17:33:30.347,-832.51953125,-871.58203125,-936.5234375,-822.75390625,0.0
2024-06-20 17:33:30.351,594.7265625,687.98828125,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.355,-1000.0,-910.64453125,379.39453125,254.8828125,0.0
2024-06-20 17:33:30.359,-665.0390625,-861.81640625,-894.53125,-818.84765625,0.0
2024-06-20 17:33:30.363,889.16015625,670.41015625,-284.66796875,-122.55859375,0.0
2024-06-20 17:33:30.367,-899.4140625,-839.35546875,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.371,-265.625,-167.48046875,-148.4375,-220.703125,0.0
2024-06-20 17:33:30.375,-1000.0,-1000.0,-815.91796875,-821.2890625,0.0
2024-06-20 17:33:30.379,200.1953125,143.06640625,187.01171875,232.421875,0.0
2024-06-20 17:33:30.382,-762.20703125,-758.7890625,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.386,185.05859375,188.4765625,-287.109375,-313.96484375,0.0
2024-06-20 17:33:30.390,-1000.0,-1000.0,-824.70703125,-829.58984375,0.0
2024-06-20 17:33:30.394,-272.4609375,-277.83203125,306.640625,388.671875,0.0
2024-06-20 17:33:30.398,-803.7109375,-813.96484375,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.402,301.7578125,450.68359375,-651.3671875,-739.74609375,0.0
2024-06-20 17:33:30.406,-1000.0,-1000.0,955.078125,862.79296875,0.0
2024-06-20 17:33:30.410,-365.72265625,-530.2734375,723.6328125,867.67578125,0.0
2024-06-20 17:33:30.414,-888.18359375,-967.7734375,-811.03515625,-657.71484375,0.0
2024-06-20 17:33:30.418,740.72265625,853.515625,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.421,-866.69921875,-693.359375,212.40234375,119.140625,0.0
2024-06-20 17:33:30.425,-845.703125,-1000.0,-845.703125,-802.24609375,0.0
2024-06-20 17:33:30.429,708.984375,456.0546875,-156.25,-15.13671875,0.0
2024-06-20 17:33:30.433,-850.5859375,-810.05859375,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.437,-142.578125,-48.33984375,-210.9375,-239.74609375,0.0
2024-06-20 17:33:30.441,-1000.0,-1000.0,-823.73046875,-822.75390625,0.0
2024-06-20 17:33:30.445,19.04296875,-141.11328125,221.6796875,238.28125,0.0
2024-06-20 17:33:30.449,-769.53125,-791.50390625,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.453,198.73046875,216.30859375,-358.88671875,-427.734375,0.0
2024-06-20 17:33:30.457,-1000.0,-1000.0,-850.5859375,-876.953125,0.0
2024-06-20 17:33:30.461,-275.87890625,-274.90234375,394.04296875,500.48828125,0.0
2024-06-20 17:33:30.464,-810.05859375,-819.3359375,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.468,407.71484375,490.234375,-806.15234375,-894.04296875,0.0
2024-06-20 17:33:30.472,-1000.0,-1000.0,774.90234375,652.83203125,0.0
2024-06-20 17:33:30.476,-472.65625,-613.76953125,865.234375,-990.234375,0.0
2024-06-20 17:33:30.480,-955.56640625,951.171875,-653.80859375,-467.7734375,0.0
2024-06-20 17:33:30.484,875.9765625,982.421875,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.488,-675.78125,-536.1328125,56.640625,-21.484375,0.0
2024-06-20 17:33:30.492,-979.00390625,-1000.0,-809.08203125,-796.38671875,0.0
2024-06-20 17:33:30.496,541.015625,445.3125,31.25,149.90234375,0.0
2024-06-20 17:33:30.500,-810.546875,-793.9453125,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.504,-9.27734375,82.03125,-244.62890625,-257.8125,0.0
2024-06-20 17:33:30.507,-1000.0,-1000.0,-821.2890625,-816.40625,0.0
2024-06-20 17:33:30.511,-108.88671875,-229.00390625,237.79296875,238.28125,0.0
2024-06-20 17:33:30.515,-780.2734375,-800.78125,-1000.0,-1000.0,0.0
2024-06-20 17:33:30.519,210.44921875,224.609375,-467.28515625,-535.64453125,0.0
2024-06-20 17:33:30.523,-1000.0,-1000.0,-899.4140625,-936.03515625,0.0
2024-06-20 17:33:30.527,-276.85546875,-282.2265625,497.55859375,599.609375,0.0
2024-06-20 17:33:30.531,-820.3125,-830.56640625,-1000.0,-971.6796875,0.0
2024-06-20 17:33:30.535,509.27734375,573.2421875,-953.61328125,-1000.0,0.0
2024-06-20 17:33:30.539,-1000.0,-1000.0,536.1328125,414.0625,0.0
2024-06-20 17:33:30.543,-570.3125,-622.55859375,-962.40234375,-853.02734375,0.0
