timestamp,TP9,AF7,AF8,TP10
2024-06-05T16:29:44.939988,-1000.0,-1000.0,-958.49609375,-812.98828125,0.0
2024-06-05T16:29:44.949277,-247.0703125,-366.2109375,885.7421875,443.359375,0.0
2024-06-05T16:29:44.953008,-823.2421875,-846.19140625,-669.921875,-1000.0,0.0
2024-06-05T16:29:44.956739,239.2578125,329.58984375,-969.7265625,-504.8828125,0.0
2024-06-05T16:29:44.960470,-1000.0,-1000.0,562.5,993.65234375,0.0
2024-06-05T16:29:44.964200,-650.390625,-837.40234375,-812.5,990.72265625,0.0
2024-06-05T16:29:44.967931,-992.1875,762.6953125,-38.57421875,-466.796875,0.0
2024-06-05T16:29:44.971662,540.52734375,796.38671875,-1000.0,-1000.0,0.0
2024-06-05T16:29:44.975393,-966.30859375,-758.7890625,-62.98828125,379.39453125,0.0
2024-06-05T16:29:44.979124,-1000.0,-1000.0,-773.4375,-780.2734375,0.0
2024-06-05T16:29:44.982854,129.39453125,19.04296875,205.56640625,71.77734375,0.0
2024-06-05T16:29:44.986585,-880.37109375,-830.56640625,-1000.0,-1000.0,0.0
2024-06-05T16:29:44.990316,-270.99609375,-77.63671875,-277.34375,-152.34375,0.0
2024-06-05T16:29:44.993387,-1000.0,-1000.0,-821.2890625,-780.76171875,0.0
2024-06-05T16:29:44.997112,-219.7265625,-230.46875,525.87890625,213.37890625,0.0
2024-06-05T16:29:45.000838,-835.44921875,-830.078125,-1000.0,-1000.0,0.0
2024-06-05T16:29:45.004563,238.28125,241.2109375,-580.078125,-275.87890625,0.0
2024-06-05T16:29:45.008288,-1000.0,-1000.0,969.7265625,-834.47265625,0.0
2024-06-05T16:29:45.012013,-360.83984375,-478.515625,999.51171875,613.28125,0.0
2024-06-05T16:29:45.015739,-847.16796875,-893.06640625,-470.21484375,-1000.0,0.0
2024-06-05T16:29:45.019464,235.3515625,437.98828125,-1000.0,-672.36328125,0.0
2024-06-05T16:29:45.023189,-1000.0,-1000.0,369.140625,889.6484375,0.0
2024-06-05T16:29:45.026915,-881.8359375,-1000.0,-781.25,-899.90234375,0.0
2024-06-05T16:29:45.030640,651.3671875,489.2578125,115.72265625,-263.18359375,0.0
